,DATE,SOLAR,F_NAIVE,F_DIFF,F_SARIMA,F_LSTM,F_ENSEMBLE
5239,8/7/2019 7:00,3134,421,2393,3334,2963,3148.5
5240,8/7/2019 8:00,6375,3134,5982,6413,6059,6236
5241,8/7/2019 9:00,8091,6375,7315,7662,8145,7903.5
5242,8/7/2019 10:00,8536,8091,8572,8890,9148,9019
5243,8/7/2019 11:00,8001,8536,9424,9077,8882,8979.5
5244,8/7/2019 12:00,8018,8001,8577,8004,8071,8037.5
5245,8/7/2019 13:00,7901,8018,8550,8217,8042,8129.5
5246,8/7/2019 14:00,7502,7901,7328,7704,7797,7750.5
5247,8/7/2019 15:00,6571,7502,7343,7392,7087,7239.5
5248,8/7/2019 16:00,6966,6571,5969,5954,5876,5915
5249,8/7/2019 17:00,6432,6966,5352,5930,5817,5873.5
5250,8/7/2019 18:00,3565,6432,3577,3735,3427,3581
5251,8/7/2019 19:00,471,3565,1361,783,529,656
5252,8/7/2019 20:00,0,471,99,0,0,0
5253,8/7/2019 21:00,0,0,0,4,0,2
5254,8/7/2019 22:00,0,0,0,0,0,0
5255,8/7/2019 23:00,0,0,0,0,0,0
5256,8/8/2019 0:00,0,0,0,0,0,0
5257,8/8/2019 1:00,0,0,0,0,0,0
5258,8/8/2019 2:00,0,0,0,0,0,0
5259,8/8/2019 3:00,0,0,0,0,0,0
5260,8/8/2019 4:00,0,0,0,0,0,0
5261,8/8/2019 5:00,0,0,0,0,0,0
5262,8/8/2019 6:00,523,0,421,461,0,230.5
5263,8/8/2019 7:00,4180,523,3236,3533,3365,3449
5264,8/8/2019 8:00,8119,4180,7421,7734,7928,7831
5265,8/8/2019 9:00,9774,8119,9835,9694,9586,9640
5266,8/8/2019 10:00,10566,9774,10219,10213,10273,10243
5267,8/8/2019 11:00,10771,10566,10031,10531,10676,10603.5
5268,8/8/2019 12:00,10801,10771,10788,10727,10674,10700.5
5269,8/8/2019 13:00,10529,10801,10684,10481,10589,10535
5270,8/8/2019 14:00,10337,10529,10130,9913,10254,10083.5
5271,8/8/2019 15:00,9945,10337,9406,9577,9852,9714.5
5272,8/8/2019 16:00,9329,9945,10340,9510,9147,9328.5
5273,8/8/2019 17:00,7618,9329,8795,7748,7874,7811
5274,8/8/2019 18:00,3944,7618,4751,4176,3884,4030
5275,8/8/2019 19:00,446,3944,850,570,577,573.5
5276,8/8/2019 20:00,0,446,0,0,0,0
5277,8/8/2019 21:00,0,0,0,19,0,9.5
5278,8/8/2019 22:00,0,0,0,0,0,0
5279,8/8/2019 23:00,0,0,0,0,0,0
5280,8/9/2019 0:00,0,0,0,1,0,0.5
5281,8/9/2019 1:00,0,0,0,0,0,0
5282,8/9/2019 2:00,0,0,0,0,0,0
5283,8/9/2019 3:00,0,0,0,0,0,0
5284,8/9/2019 4:00,0,0,0,0,0,0
5285,8/9/2019 5:00,0,0,0,0,0,0
5286,8/9/2019 6:00,510,0,523,482,0,241
5287,8/9/2019 7:00,4059,510,4167,3784,3521,3652.5
5288,8/9/2019 8:00,8030,4059,7998,7739,7711,7725
5289,8/9/2019 9:00,9849,8030,9685,9614,9504,9559
5290,8/9/2019 10:00,10679,9849,10641,10519,10299,10409
5291,8/9/2019 11:00,11016,10679,10884,10851,10716,10783.5
5292,8/9/2019 12:00,11069,11016,11046,11021,10791,10906
5293,8/9/2019 13:00,11082,11069,10797,10775,10728,10751.5
5294,8/9/2019 14:00,10775,11082,10890,10691,10601,10646
5295,8/9/2019 15:00,10390,10775,10383,10138,10156,10147
5296,8/9/2019 16:00,9737,10390,9774,9718,9552,9635
5297,8/9/2019 17:00,8134,9737,8026,7977,8181,8079
5298,8/9/2019 18:00,4191,8134,4460,4594,4301,4447.5
5299,8/9/2019 19:00,506,4191,693,658,609,633.5
5300,8/9/2019 20:00,0,506,60,0,0,0
5301,8/9/2019 21:00,0,0,0,0,0,0
5302,8/9/2019 22:00,0,0,0,0,0,0
5303,8/9/2019 23:00,0,0,0,0,0,0
5304,8/10/2019 0:00,0,0,0,1,0,0.5
5305,8/10/2019 1:00,0,0,0,1,0,0.5
5306,8/10/2019 2:00,0,0,0,1,0,0.5
5307,8/10/2019 3:00,0,0,0,1,0,0.5
5308,8/10/2019 4:00,0,0,0,1,0,0.5
5309,8/10/2019 5:00,0,0,0,1,0,0.5
5310,8/10/2019 6:00,497,0,510,486,0,243
5311,8/10/2019 7:00,4154,497,4046,3804,3411,3607.5
5312,8/10/2019 8:00,8223,4154,8125,7942,7963,7952.5
5313,8/10/2019 9:00,9867,8223,10042,9909,9655,9782
5314,8/10/2019 10:00,10582,9867,10697,10485,10317,10401
5315,8/10/2019 11:00,10989,10582,10919,10752,10707,10729.5
5316,8/10/2019 12:00,10948,10989,11042,11039,10814,10926.5
5317,8/10/2019 13:00,10976,10948,10961,10748,10710,10729
5318,8/10/2019 14:00,10868,10976,10669,10591,10558,10574.5
5319,8/10/2019 15:00,10481,10868,10483,10359,10265,10312
5320,8/10/2019 16:00,9800,10481,9828,9830,9658,9744
5321,8/10/2019 17:00,8004,9800,8197,8100,8260,8180
5322,8/10/2019 18:00,4031,8004,4061,4263,4144,4203.5
5323,8/10/2019 19:00,549,4031,346,461,574,517.5
5324,8/10/2019 20:00,106,549,43,3,0,1.5
5325,8/10/2019 21:00,41,106,106,112,1,56.5
5326,8/10/2019 22:00,0,41,41,9,14,11.5
5327,8/10/2019 23:00,0,0,0,0,0,0
5328,8/11/2019 0:00,0,0,0,2,0,1
5329,8/11/2019 1:00,0,0,0,2,0,1
5330,8/11/2019 2:00,0,0,0,1,0,0.5
5331,8/11/2019 3:00,0,0,0,1,0,0.5
5332,8/11/2019 4:00,0,0,0,1,0,0.5
5333,8/11/2019 5:00,0,0,0,1,0,0.5
5334,8/11/2019 6:00,538,0,497,489,0,244.5
5335,8/11/2019 7:00,4452,538,4195,3974,3369,3671.5
5336,8/11/2019 8:00,8544,4452,8521,8394,8225,8309.5
5337,8/11/2019 9:00,10192,8544,10188,10158,9898,10028
5338,8/11/2019 10:00,10839,10192,10907,10791,10506,10648.5
5339,8/11/2019 11:00,11064,10839,11246,11021,10822,10921.5
5340,8/11/2019 12:00,11070,11064,11023,10987,10799,10893
5341,8/11/2019 13:00,11005,11070,11098,10933,10671,10802
5342,8/11/2019 14:00,10916,11005,10897,10683,10400,10541.5
5343,8/11/2019 15:00,10665,10916,10529,10432,10211,10321.5
5344,8/11/2019 16:00,9931,10665,9984,10036,9688,9862
5345,8/11/2019 17:00,8189,9931,8135,8138,8218,8178
5346,8/11/2019 18:00,4208,8189,4216,4391,4197,4294
5347,8/11/2019 19:00,488,4208,726,659,585,622
5348,8/11/2019 20:00,1,488,45,0,0,0
5349,8/11/2019 21:00,0,1,0,0,0,0
5350,8/11/2019 22:00,0,0,0,0,0,0
5351,8/11/2019 23:00,0,0,0,8,0,4
5352,8/12/2019 0:00,0,0,0,2,0,1
5353,8/12/2019 1:00,0,0,0,2,0,1
5354,8/12/2019 2:00,0,0,0,2,0,1
5355,8/12/2019 3:00,0,0,0,2,0,1
5356,8/12/2019 4:00,0,0,0,2,0,1
5357,8/12/2019 5:00,0,0,0,2,0,1
5358,8/12/2019 6:00,530,0,538,509,0,254.5
5359,8/12/2019 7:00,4450,530,4444,4127,3361,3744
5360,8/12/2019 8:00,8604,4450,8542,8432,8370,8401
5361,8/12/2019 9:00,10101,8604,10252,10257,9847,10052
5362,8/12/2019 10:00,10759,10101,10748,10663,10422,10542.5
5363,8/12/2019 11:00,11037,10759,10984,10953,10816,10884.5
5364,8/12/2019 12:00,11109,11037,11043,11031,10882,10956.5
5365,8/12/2019 13:00,11111,11109,11044,11004,10812,10908
5366,8/12/2019 14:00,11005,11111,11022,10871,10623,10747
5367,8/12/2019 15:00,10637,11005,10754,10587,10356,10471.5
5368,8/12/2019 16:00,9870,10637,9903,9924,9799,9861.5
5369,8/12/2019 17:00,8131,9870,8128,8104,8280,8192
5370,8/12/2019 18:00,4004,8131,4150,4289,4289,4289
5371,8/12/2019 19:00,454,4004,284,344,547,445.5
5372,8/12/2019 20:00,4,454,0,0,0,0
5373,8/12/2019 21:00,0,4,3,11,0,5.5
5374,8/12/2019 22:00,0,0,0,0,0,0
5375,8/12/2019 23:00,0,0,0,4,0,2
5376,8/13/2019 0:00,0,0,0,3,0,1.5
5377,8/13/2019 1:00,0,0,0,2,0,1
5378,8/13/2019 2:00,0,0,0,2,0,1
5379,8/13/2019 3:00,0,0,0,2,0,1
5380,8/13/2019 4:00,0,0,0,2,0,1
5381,8/13/2019 5:00,0,0,0,2,0,1
5382,8/13/2019 6:00,514,0,530,514,0,257
5383,8/13/2019 7:00,4398,514,4434,4193,3368,3780.5
5384,8/13/2019 8:00,8528,4398,8552,8430,8360,8395
5385,8/13/2019 9:00,10056,8528,10025,10117,9828,9972.5
5386,8/13/2019 10:00,10699,10056,10714,10673,10419,10546
5387,8/13/2019 11:00,10955,10699,10977,10929,10786,10857.5
5388,8/13/2019 12:00,10934,10955,11027,10974,10847,10910.5
5389,8/13/2019 13:00,10968,10934,10936,10854,10737,10795.5
5390,8/13/2019 14:00,10881,10968,10862,10796,10544,10670
5391,8/13/2019 15:00,10494,10881,10513,10488,10282,10385
5392,8/13/2019 16:00,9751,10494,9727,9783,9648,9715.5
5393,8/13/2019 17:00,7978,9751,8012,8018,8058,8038
5394,8/13/2019 18:00,3852,7978,3851,4045,4004,4024.5
5395,8/13/2019 19:00,344,3852,302,276,463,369.5
5396,8/13/2019 20:00,0,344,0,0,0,0
5397,8/13/2019 21:00,0,0,0,46,0,23
5398,8/13/2019 22:00,0,0,0,2,0,1
5399,8/13/2019 23:00,0,0,0,5,0,2.5
5400,8/14/2019 0:00,0,0,0,3,0,1.5
5401,8/14/2019 1:00,0,0,0,3,0,1.5
5402,8/14/2019 2:00,0,0,0,3,0,1.5
5403,8/14/2019 3:00,0,0,0,3,0,1.5
5404,8/14/2019 4:00,0,0,0,3,0,1.5
5405,8/14/2019 5:00,0,0,0,3,0,1.5
5406,8/14/2019 6:00,475,0,514,513,0,256.5
5407,8/14/2019 7:00,4354,475,4359,4199,3463,3831
5408,8/14/2019 8:00,8496,4354,8484,8416,8226,8321
5409,8/14/2019 9:00,9999,8496,10024,10087,9792,9939.5
5410,8/14/2019 10:00,10623,9999,10642,10616,10394,10505
5411,8/14/2019 11:00,10855,10623,10879,10860,10734,10797
5412,8/14/2019 12:00,10946,10855,10834,10855,10764,10809.5
5413,8/14/2019 13:00,10945,10946,10980,10949,10724,10836.5
5414,8/14/2019 14:00,10824,10945,10858,10786,10570,10678
5415,8/14/2019 15:00,10435,10824,10437,10426,10240,10333
5416,8/14/2019 16:00,9704,10435,9692,9724,9583,9653.5
5417,8/14/2019 17:00,7962,9704,7931,7965,8020,7992.5
5418,8/14/2019 18:00,3819,7962,3836,3994,3925,3959.5
5419,8/14/2019 19:00,333,3819,311,256,467,361.5
5420,8/14/2019 20:00,0,333,0,0,0,0
5421,8/14/2019 21:00,0,0,0,34,0,17
5422,8/14/2019 22:00,0,0,0,2,0,1
5423,8/14/2019 23:00,0,0,0,4,0,2
5424,8/15/2019 0:00,0,0,0,3,0,1.5
5425,8/15/2019 1:00,0,0,0,3,0,1.5
5426,8/15/2019 2:00,0,0,0,3,0,1.5
5427,8/15/2019 3:00,0,0,0,3,0,1.5
5428,8/15/2019 4:00,0,0,0,3,0,1.5
5429,8/15/2019 5:00,0,0,0,3,0,1.5
5430,8/15/2019 6:00,460,0,475,499,0,249.5
5431,8/15/2019 7:00,4271,460,4339,4227,3432,3829.5
5432,8/15/2019 8:00,8394,4271,8413,8341,8150,8245.5
5433,8/15/2019 9:00,9895,8394,9897,9962,9736,9849
5434,8/15/2019 10:00,10509,9895,10519,10528,10340,10434
5435,8/15/2019 11:00,10754,10509,10741,10755,10674,10714.5
5436,8/15/2019 12:00,10825,10754,10845,10816,10709,10762.5
5437,8/15/2019 13:00,10770,10825,10824,10826,10659,10742.5
5438,8/15/2019 14:00,10670,10770,10649,10623,10468,10545.5
5439,8/15/2019 15:00,10379,10670,10281,10308,10142,10225
5440,8/15/2019 16:00,9598,10379,9648,9712,9558,9635
5441,8/15/2019 17:00,7880,9598,7856,7857,7879,7868
5442,8/15/2019 18:00,3764,7880,3737,3881,3843,3862
5443,8/15/2019 19:00,431,3764,278,245,451,348
5444,8/15/2019 20:00,64,431,98,100,0,50
5445,8/15/2019 21:00,67,64,64,67,3,35
5446,8/15/2019 22:00,67,67,67,61,13,37
5447,8/15/2019 23:00,67,67,67,61,43,52
5448,8/16/2019 0:00,67,67,67,60,92,76
5449,8/16/2019 1:00,68,67,67,60,34,47
5450,8/16/2019 2:00,68,68,68,62,12,37
5451,8/16/2019 3:00,67,68,68,61,12,36.5
5452,8/16/2019 4:00,0,67,67,60,12,36
5453,8/16/2019 5:00,0,0,0,0,0,0
5454,8/16/2019 6:00,410,0,460,488,0,244
5455,8/16/2019 7:00,4133,410,4221,4169,3639,3904
5456,8/16/2019 8:00,8345,4133,8256,8201,7011,7606
5457,8/16/2019 9:00,9899,8345,9846,9939,9585,9762
5458,8/16/2019 10:00,10655,9899,10513,10547,10163,10355
5459,8/16/2019 11:00,10964,10655,10900,10942,10669,10805.5
5460,8/16/2019 12:00,11018,10964,11035,11019,10831,10925
5461,8/16/2019 13:00,10972,11018,10963,10965,10677,10821
5462,8/16/2019 14:00,10823,10972,10872,10817,10507,10662
5463,8/16/2019 15:00,10379,10823,10532,10447,10481,10464
5464,8/16/2019 16:00,9587,10379,9598,9604,9987,9795.5
5465,8/16/2019 17:00,7811,9587,7869,7853,8681,8267
5466,8/16/2019 18:00,3579,7811,3695,3766,5305,4535.5
5467,8/16/2019 19:00,306,3579,246,106,1106,606
5468,8/16/2019 20:00,17,306,0,0,0,0
5469,8/16/2019 21:00,16,17,20,63,7,35
5470,8/16/2019 22:00,15,16,16,19,18,18.5
5471,8/16/2019 23:00,15,15,15,20,19,19.5
5472,8/17/2019 0:00,0,15,15,19,17,18
5473,8/17/2019 1:00,0,0,1,1,0,0.5
5474,8/17/2019 2:00,0,0,0,6,0,3
5475,8/17/2019 3:00,0,0,0,6,0,3
5476,8/17/2019 4:00,0,0,0,0,0,0
5477,8/17/2019 5:00,0,0,0,14,0,7
5478,8/17/2019 6:00,404,0,410,461,0,230.5
5479,8/17/2019 7:00,4167,404,4127,4145,3634,3889.5
5480,8/17/2019 8:00,8474,4167,8379,8301,7749,8025
5481,8/17/2019 9:00,10130,8474,10028,10081,9600,9840.5
5482,8/17/2019 10:00,10811,10130,10886,10835,10267,10551
5483,8/17/2019 11:00,11103,10811,11120,11054,10617,10835.5
5484,8/17/2019 12:00,11125,11103,11157,11131,10641,10886
5485,8/17/2019 13:00,11068,11125,11079,11053,10578,10815.5
5486,8/17/2019 14:00,10955,11068,10919,10894,10471,10682.5
5487,8/17/2019 15:00,10546,10955,10511,10542,10205,10373.5
5488,8/17/2019 16:00,9780,10546,9754,9768,9651,9709.5
5489,8/17/2019 17:00,7721,9780,8004,8011,8273,8142
5490,8/17/2019 18:00,3481,7721,3489,3505,3916,3710.5
5491,8/17/2019 19:00,294,3481,208,81,284,182.5
5492,8/17/2019 20:00,0,294,5,38,0,19
5493,8/17/2019 21:00,0,0,0,28,0,14
5494,8/17/2019 22:00,0,0,0,4,0,2
5495,8/17/2019 23:00,0,0,0,6,0,3
5496,8/18/2019 0:00,0,0,0,0,0,0
5497,8/18/2019 1:00,0,0,0,7,0,3.5
5498,8/18/2019 2:00,0,0,0,4,0,2
5499,8/18/2019 3:00,0,0,0,4,0,2
5500,8/18/2019 4:00,0,0,0,0,0,0
5501,8/18/2019 5:00,0,0,0,7,0,3.5
5502,8/18/2019 6:00,399,0,404,447,0,223.5
5503,8/18/2019 7:00,4143,399,4162,4153,3233,3693
5504,8/18/2019 8:00,8414,4143,8450,8329,8183,8256
5505,8/18/2019 9:00,9874,8414,10070,10038,9785,9911.5
5506,8/18/2019 10:00,10408,9874,10555,10512,10338,10425
5507,8/18/2019 11:00,10569,10408,10700,10664,10632,10648
5508,8/18/2019 12:00,10755,10569,10591,10616,10609,10612.5
5509,8/18/2019 13:00,11026,10755,10698,10810,10614,10712
5510,8/18/2019 14:00,10945,11026,10913,11022,10621,10821.5
5511,8/18/2019 15:00,10555,10945,10536,10557,10317,10437
5512,8/18/2019 16:00,9635,10555,9789,9790,9683,9736.5
5513,8/18/2019 17:00,7768,9635,7576,7711,7789,7750
5514,8/18/2019 18:00,3313,7768,3528,3634,3596,3615
5515,8/18/2019 19:00,333,3313,126,0,327,163.5
5516,8/18/2019 20:00,0,333,39,142,0,71
5517,8/18/2019 21:00,0,0,0,6,0,3
5518,8/18/2019 22:00,0,0,0,4,0,2
5519,8/18/2019 23:00,0,0,0,5,0,2.5
5520,8/19/2019 0:00,0,0,0,2,0,1
5521,8/19/2019 1:00,0,0,0,5,0,2.5
5522,8/19/2019 2:00,0,0,0,4,0,2
5523,8/19/2019 3:00,0,0,0,4,0,2
5524,8/19/2019 4:00,0,0,0,0,0,0
5525,8/19/2019 5:00,0,0,0,6,0,3
5526,8/19/2019 6:00,395,0,399,433,0,216.5
5527,8/19/2019 7:00,3973,395,4139,4142,3223,3682.5
5528,8/19/2019 8:00,8363,3973,8244,8131,7942,8036.5
5529,8/19/2019 9:00,10044,8363,9823,9973,9785,9879
5530,8/19/2019 10:00,10684,10044,10578,10714,10412,10563
5531,8/19/2019 11:00,11040,10684,10845,10904,10764,10834
5532,8/19/2019 12:00,11092,11040,11226,11160,10831,10995.5
5533,8/19/2019 13:00,11056,11092,11363,11129,10774,10951.5
5534,8/19/2019 14:00,10961,11056,10975,10882,10607,10744.5
5535,8/19/2019 15:00,10587,10961,10571,10564,10313,10438.5
5536,8/19/2019 16:00,9806,10587,9667,9761,9706,9733.5
5537,8/19/2019 17:00,7976,9806,7939,7969,8094,8031.5
5538,8/19/2019 18:00,3527,7976,3521,3701,3882,3791.5
5539,8/19/2019 19:00,303,3527,547,250,384,317
5540,8/19/2019 20:00,0,303,0,0,0,0
5541,8/19/2019 21:00,0,0,0,19,0,9.5
5542,8/19/2019 22:00,0,0,0,4,0,2
5543,8/19/2019 23:00,0,0,0,4,0,2
5544,8/20/2019 0:00,0,0,0,2,0,1
5545,8/20/2019 1:00,0,0,0,4,0,2
5546,8/20/2019 2:00,0,0,0,3,0,1.5
5547,8/20/2019 3:00,0,0,0,3,0,1.5
5548,8/20/2019 4:00,0,0,0,0,0,0
5549,8/20/2019 5:00,0,0,0,5,0,2.5
5550,8/20/2019 6:00,391,0,395,423,0,211.5
5551,8/20/2019 7:00,4105,391,3969,4071,3251,3661
5552,8/20/2019 8:00,8556,4105,8495,8389,8140,8264.5
5553,8/20/2019 9:00,10214,8556,10237,10211,9882,10046.5
5554,8/20/2019 10:00,10885,10214,10854,10850,10497,10673.5
5555,8/20/2019 11:00,11134,10885,11241,11155,10862,11008.5
5556,8/20/2019 12:00,11159,11134,11186,11155,10898,11026.5
5557,8/20/2019 13:00,11123,11159,11123,11125,10834,10979.5
5558,8/20/2019 14:00,11021,11123,11028,10981,10653,10817
5559,8/20/2019 15:00,10631,11021,10647,10623,10355,10489
5560,8/20/2019 16:00,9829,10631,9850,9827,9732,9779.5
5561,8/20/2019 17:00,7854,9829,7999,7975,8036,8005.5
5562,8/20/2019 18:00,3367,7854,3405,3498,3634,3566
5563,8/20/2019 19:00,220,3367,143,79,334,206.5
5564,8/20/2019 20:00,0,220,0,0,0,0
5565,8/20/2019 21:00,0,0,0,47,0,23.5
5566,8/20/2019 22:00,0,0,0,3,0,1.5
5567,8/20/2019 23:00,0,0,0,4,0,2
5568,8/21/2019 0:00,0,0,0,2,0,1
5569,8/21/2019 1:00,0,0,0,4,0,2
5570,8/21/2019 2:00,0,0,0,3,0,1.5
5571,8/21/2019 3:00,0,0,0,3,0,1.5
5572,8/21/2019 4:00,0,0,0,0,0,0
5573,8/21/2019 5:00,0,0,0,5,0,2.5
5574,8/21/2019 6:00,369,0,391,414,0,207
5575,8/21/2019 7:00,4031,369,4083,4075,3378,3726.5
5576,8/21/2019 8:00,8499,4031,8482,8349,8197,8273
5577,8/21/2019 9:00,10130,8499,10157,10163,9829,9996
5578,8/21/2019 10:00,10740,10130,10801,10783,10448,10615.5
5579,8/21/2019 11:00,10976,10740,10989,10983,10775,10879
5580,8/21/2019 12:00,11047,10976,11001,11024,10801,10912.5
5581,8/21/2019 13:00,11007,11047,11011,11057,10758,10907.5
5582,8/21/2019 14:00,10976,11007,10905,10888,10589,10738.5
5583,8/21/2019 15:00,10552,10976,10586,10616,10328,10472
5584,8/21/2019 16:00,9705,10552,9750,9740,9633,9686.5
5585,8/21/2019 17:00,7709,9705,7730,7800,7779,7789.5
5586,8/21/2019 18:00,3342,7709,3222,3327,3349,3338
5587,8/21/2019 19:00,354,3342,195,165,305,235
5588,8/21/2019 20:00,43,354,134,149,0,74.5
5589,8/21/2019 21:00,19,43,43,30,3,16.5
5590,8/21/2019 22:00,0,19,19,9,17,13
5591,8/21/2019 23:00,0,0,0,0,0,0
5592,8/22/2019 0:00,0,0,0,2,0,1
5593,8/22/2019 1:00,0,0,0,4,0,2
5594,8/22/2019 2:00,0,0,0,3,0,1.5
5595,8/22/2019 3:00,0,0,0,3,0,1.5
5596,8/22/2019 4:00,0,0,0,0,0,0
5597,8/22/2019 5:00,0,0,0,4,0,2
5598,8/22/2019 6:00,311,0,369,399,0,199.5
5599,8/22/2019 7:00,3623,311,3973,3979,2684,3331.5
5600,8/22/2019 8:00,7817,3623,8091,7897,7548,7722.5
5601,8/22/2019 9:00,9436,7817,9448,9448,9482,9465
5602,8/22/2019 10:00,10319,9436,10046,10161,10091,10126
5603,8/22/2019 11:00,10757,10319,10555,10737,10550,10643.5
5604,8/22/2019 12:00,10690,10757,10828,10931,10631,10781
5605,8/22/2019 13:00,11010,10690,10650,10673,10395,10534
5606,8/22/2019 14:00,10926,11010,10979,11074,10384,10729
5607,8/22/2019 15:00,10311,10926,10502,10525,10238,10381.5
5608,8/22/2019 16:00,9412,10311,9464,9438,9381,9409.5
5609,8/22/2019 17:00,7041,9412,7416,7503,7595,7549
5610,8/22/2019 18:00,2885,7041,2674,2612,3006,2809
5611,8/22/2019 19:00,305,2885,0,0,250,125
5612,8/22/2019 20:00,21,305,0,232,0,116
5613,8/22/2019 21:00,0,21,0,23,7,15
5614,8/22/2019 22:00,0,0,0,0,0,0
5615,8/22/2019 23:00,0,0,0,6,0,3
5616,8/23/2019 0:00,0,0,0,2,0,1
5617,8/23/2019 1:00,0,0,0,3,0,1.5
5618,8/23/2019 2:00,0,0,0,2,0,1
5619,8/23/2019 3:00,0,0,0,2,0,1
5620,8/23/2019 4:00,0,0,0,0,0,0
5621,8/23/2019 5:00,0,0,0,3,0,1.5
5622,8/23/2019 6:00,265,0,311,369,0,184.5
5623,8/23/2019 7:00,3576,265,3577,3782,3161,3471.5
5624,8/23/2019 8:00,7840,3576,7770,7812,7755,7783.5
5625,8/23/2019 9:00,9667,7840,9459,9497,9397,9447
5626,8/23/2019 10:00,10524,9667,10550,10515,10156,10335.5
5627,8/23/2019 11:00,10843,10524,10962,10912,10568,10740
5628,8/23/2019 12:00,10950,10843,10776,10856,10600,10728
5629,8/23/2019 13:00,10842,10950,11270,11110,10526,10818
5630,8/23/2019 14:00,10845,10842,10758,10682,10346,10514
5631,8/23/2019 15:00,10407,10845,10230,10413,10178,10295.5
5632,8/23/2019 16:00,9482,10407,9508,9589,9492,9540.5
5633,8/23/2019 17:00,7088,9482,7111,7376,7638,7507
5634,8/23/2019 18:00,2774,7088,2932,2749,2983,2866
5635,8/23/2019 19:00,174,2774,194,0,230,115
5636,8/23/2019 20:00,3,174,0,38,0,19
5637,8/23/2019 21:00,4,3,0,47,0,23.5
5638,8/23/2019 22:00,0,4,4,9,0,4.5
5639,8/23/2019 23:00,0,0,0,2,0,1
5640,8/24/2019 0:00,0,0,0,2,0,1
5641,8/24/2019 1:00,0,0,0,2,0,1
5642,8/24/2019 2:00,0,0,0,2,0,1
5643,8/24/2019 3:00,0,0,0,2,0,1
5644,8/24/2019 4:00,0,0,0,1,0,0.5
5645,8/24/2019 5:00,0,0,0,3,0,1.5
5646,8/24/2019 6:00,274,0,265,336,0,168
5647,8/24/2019 7:00,3425,274,3585,3747,3250,3498.5
5648,8/24/2019 8:00,7486,3425,7689,7637,7582,7609.5
5649,8/24/2019 9:00,9331,7486,9313,9176,9099,9137.5
5650,8/24/2019 10:00,10139,9331,10188,10222,9995,10108.5
5651,8/24/2019 11:00,10513,10139,10458,10531,10393,10462
5652,8/24/2019 12:00,10730,10513,10620,10658,10520,10589
5653,8/24/2019 13:00,10799,10730,10622,10825,10553,10689
5654,8/24/2019 14:00,10737,10799,10802,10801,10436,10618.5
5655,8/24/2019 15:00,10329,10737,10299,10312,10158,10235
5656,8/24/2019 16:00,9394,10329,9404,9495,9466,9480.5
5657,8/24/2019 17:00,7067,9394,7000,7227,7465,7346
5658,8/24/2019 18:00,2688,7067,2753,2741,2860,2800.5
5659,8/24/2019 19:00,144,2688,88,0,178,89
5660,8/24/2019 20:00,0,144,0,43,0,21.5
5661,8/24/2019 21:00,0,0,1,41,0,20.5
5662,8/24/2019 22:00,0,0,0,1,0,0.5
5663,8/24/2019 23:00,0,0,0,4,0,2
5664,8/25/2019 0:00,0,0,0,1,0,0.5
5665,8/25/2019 1:00,0,0,0,2,0,1
5666,8/25/2019 2:00,0,0,0,2,0,1
5667,8/25/2019 3:00,0,0,0,2,0,1
5668,8/25/2019 4:00,0,0,0,1,0,0.5
5669,8/25/2019 5:00,0,0,0,2,0,1
5670,8/25/2019 6:00,271,0,274,321,0,160.5
5671,8/25/2019 7:00,3497,271,3422,3632,3197,3414.5
5672,8/25/2019 8:00,7796,3497,7558,7667,7730,7698.5
5673,8/25/2019 9:00,9688,7796,9641,9588,9423,9505.5
5674,8/25/2019 10:00,10441,9688,10496,10516,10211,10363.5
5675,8/25/2019 11:00,10752,10441,10815,10767,10586,10676.5
5676,8/25/2019 12:00,10804,10752,10969,10854,10636,10745
5677,8/25/2019 13:00,10721,10804,10873,10839,10566,10702.5
5678,8/25/2019 14:00,10568,10721,10659,10627,10416,10521.5
5679,8/25/2019 15:00,10101,10568,10160,10134,10031,10082.5
5680,8/25/2019 16:00,8831,10101,9166,9244,9219,9231.5
5681,8/25/2019 17:00,6530,8831,6504,6563,6664,6613.5
5682,8/25/2019 18:00,2492,6530,2151,2269,2506,2387.5
5683,8/25/2019 19:00,121,2492,0,0,181,90.5
5684,8/25/2019 20:00,0,121,0,80,0,40
5685,8/25/2019 21:00,0,0,0,38,0,19
5686,8/25/2019 22:00,0,0,0,2,0,1
5687,8/25/2019 23:00,0,0,0,3,0,1.5
5688,8/26/2019 0:00,0,0,0,1,0,0.5
5689,8/26/2019 1:00,0,0,0,2,0,1
5690,8/26/2019 2:00,0,0,0,1,0,0.5
5691,8/26/2019 3:00,0,0,0,1,0,0.5
5692,8/26/2019 4:00,0,0,0,1,0,0.5
5693,8/26/2019 5:00,0,0,0,2,0,1
5694,8/26/2019 6:00,214,0,271,306,0,153
5695,8/26/2019 7:00,2994,214,3440,3535,2861,3198
5696,8/26/2019 8:00,6376,2994,7293,7114,6972,7043
5697,8/26/2019 9:00,8576,6376,8268,8007,8185,8096
5698,8/26/2019 10:00,9684,8576,9329,9669,9520,9594.5
5699,8/26/2019 11:00,10236,9684,9995,10261,10056,10158.5
5700,8/26/2019 12:00,10325,10236,10288,10485,10296,10390.5
5701,8/26/2019 13:00,10142,10325,10242,10397,10180,10288.5
5702,8/26/2019 14:00,9980,10142,9989,10071,9949,10010
5703,8/26/2019 15:00,9729,9980,9513,9609,9508,9558.5
